client_rank,round,timestamp,cpu_time,cpu_freq_mhz,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load
2,28,2025-07-23 21:54,1764180.41,2394.455833,20438.86387,2.47976E+11,4.82502E+12,,
3,28,2025-07-23 21:54,1764180.23,2384.197958,20369.82579,2.47976E+11,4.82502E+12,,
4,28,2025-07-23 21:54,1764180.33,2384.688167,20401.21344,2.47976E+11,4.82502E+12,,
5,28,2025-07-23 21:54,1764180.16,2368.096104,20341.33402,2.47976E+11,4.82502E+12,,
6,28,2025-07-23 21:54,1764180.48,2395.738833,20438.86387,2.47976E+11,4.82502E+12,,
7,28,2025-07-23 21:54,1764180.41,2394.659875,20410.11814,2.47976E+11,4.82502E+12,,
8,28,2025-07-23 21:54,1764180.29,2383.703062,20382.91251,2.47976E+11,4.82502E+12,,
9,28,2025-07-23 21:54,1764180.19,2365.156979,20341.33402,2.47976E+11,4.82502E+12,,
10,28,2025-07-23 21:54,1764180.24,2377.110354,20369.3097,2.47976E+11,4.82502E+12,,
1,29,2025-07-23 21:55,1764225.69,2400.000917,20465.56979,2.47976E+11,4.82502E+12,,
2,29,2025-07-23 21:55,1764225.32,2389.453979,20386.25894,2.47976E+11,4.82502E+12,,
3,29,2025-07-23 21:55,1764225.11,2368.23475,20337.65581,2.47976E+11,4.82502E+12,,
4,29,2025-07-23 21:55,1764225.27,2388.359854,20370.04698,2.47976E+11,4.82502E+12,,
5,29,2025-07-23 21:55,1764224.99,2360.705333,20324.57318,2.47976E+11,4.82502E+12,,
6,29,2025-07-23 21:55,1764225.29,2390.505229,20374.48704,2.47976E+11,4.82502E+12,,
7,29,2025-07-23 21:55,1764225.37,2393.287833,20410.5728,2.47976E+11,4.82502E+12,,
8,29,2025-07-23 21:55,1764225.38,2393.526438,20411.0889,2.47976E+11,4.82502E+12,,
9,29,2025-07-23 21:55,1764225.12,2372.240937,20336.88576,2.47976E+11,4.82502E+12,,
10,29,2025-07-23 21:55,1764225.27,2391.905979,20379.2384,2.47976E+11,4.82502E+12,,
1,30,2025-07-23 21:55,1764271.03,2397.936854,20455.06355,2.47976E+11,4.82502E+12,,
2,30,2025-07-23 21:55,1764270.7,2387.878729,20420.12467,2.47976E+11,4.82502E+12,,
3,30,2025-07-23 21:55,1764270.44,2375.622896,20356.67763,2.47976E+11,4.82502E+12,,
4,30,2025-07-23 21:55,1764270.48,2382.233437,20385.1817,2.47976E+11,4.82502E+12,,
5,30,2025-07-23 21:55,1764270.31,2353.564625,20333.43693,2.47976E+11,4.82502E+12,,
6,30,2025-07-23 21:55,1764270.55,2383.159271,20387.50003,2.47976E+11,4.82502E+12,,
7,30,2025-07-23 21:55,1764271.06,2399.21725,20456.08755,2.47976E+11,4.82502E+12,,
8,30,2025-07-23 21:55,1764270.65,2388.446229,20420.88243,2.47976E+11,4.82502E+12,,
9,30,2025-07-23 21:55,1764270.39,2368.038521,20345.18016,2.47976E+11,4.82502E+12,,
10,30,2025-07-23 21:55,1764270.44,2368.86125,20355.90758,2.47976E+11,4.82502E+12,,
1,31,2025-07-23 21:55,1764315.98,2396.486542,20490.32602,2.47976E+11,4.82502E+12,,
2,31,2025-07-23 21:55,1764315.55,2383.137271,20407.61139,2.47976E+11,4.82502E+12,,
3,31,2025-07-23 21:55,1764315.45,2372.818479,20376.42854,2.47976E+11,4.82502E+12,,
4,31,2025-07-23 21:55,1764315.55,2383.788604,20406.32525,2.47976E+11,4.82502E+12,,
5,31,2025-07-23 21:55,1764315.39,2358.347229,20363.59987,2.47976E+11,4.82502E+12,,
6,31,2025-07-23 21:55,1764315.52,2384.822958,20406.32525,2.47976E+11,4.82502E+12,,
7,31,2025-07-23 21:55,1764315.83,2398.228521,20459.24147,2.47976E+11,4.82502E+12,,
8,31,2025-07-23 21:55,1764315.87,2396.647104,20456.41933,2.47976E+11,4.82502E+12,,
9,31,2025-07-23 21:55,1764315.47,2386.543958,20383.28525,2.47976E+11,4.82502E+12,,
10,31,2025-07-23 21:55,1764315.48,2374.901125,20371.75091,2.47976E+11,4.82502E+12,,
1,32,2025-07-23 21:55,1764362.5,2398.631188,20420.63667,2.47976E+11,4.82502E+12,,
2,32,2025-07-23 21:55,1764361.94,2387.988583,20359.96262,2.47976E+11,4.82502E+12,,
3,32,2025-07-23 21:55,1764361.71,2378.578812,20306.98496,2.47976E+11,4.82502E+12,,
4,32,2025-07-23 21:55,1764361.7,2373.475021,20292.59981,2.47976E+11,4.82502E+12,,
5,32,2025-07-23 21:55,1764361.66,2363.014646,20279.25504,2.47976E+11,4.82502E+12,,
6,32,2025-07-23 21:55,1764361.8,2379.059313,20334.6985,2.47976E+11,4.82502E+12,,
7,32,2025-07-23 21:55,1764362.17,2392.071813,20424.7081,2.47976E+11,4.82502E+12,,
8,32,2025-07-23 21:55,1764361.98,2392.181563,20375.0441,2.47976E+11,4.82502E+12,,
9,32,2025-07-23 21:55,1764361.75,2383.141042,20308.2711,2.47976E+11,4.82502E+12,,
10,32,2025-07-23 21:55,1764361.73,2385.454146,20306.98496,2.47976E+11,4.82502E+12,,
1,33,2025-07-23 21:56,1764406.66,2397.438542,19954.03264,2.47976E+11,4.82502E+12,,
2,33,2025-07-23 21:56,1764406.27,2388.680792,19863.42093,2.47976E+11,4.82502E+12,,
3,33,2025-07-23 21:56,1764406.16,2366.392396,19836.73139,2.47976E+11,4.82502E+12,,
4,33,2025-07-23 21:56,1764406.34,2396.471688,19909.65248,2.47976E+11,4.82502E+12,,
5,33,2025-07-23 21:56,1764406.02,2354.366479,19822.85824,2.47976E+11,4.82502E+12,,
6,33,2025-07-23 21:56,1764406.27,2388.81575,19864.19098,2.47976E+11,4.82502E+12,,
7,33,2025-07-23 21:56,1764406.21,2378.661729,19850.07616,2.47976E+11,4.82502E+12,,
8,33,2025-07-23 21:56,1764406.48,2400.000646,19936.81715,2.47976E+11,4.82502E+12,,
9,33,2025-07-23 21:56,1764406.2,2375.885125,19850.07616,2.47976E+11,4.82502E+12,,
10,33,2025-07-23 21:56,1764406.36,2390.99675,19884.30643,2.47976E+11,4.82502E+12,,
1,34,2025-07-23 21:56,1764449.87,2396.392333,19927.15469,2.47976E+11,4.82502E+12,,
2,34,2025-07-23 21:56,1764449.56,2384.827021,19909.74669,2.47976E+11,4.82502E+12,,
3,34,2025-07-23 21:56,1764449.35,2367.247521,19815.23558,2.47976E+11,4.82502E+12,,
4,34,2025-07-23 21:56,1764449.41,2386.491813,19846.0457,2.47976E+11,4.82502E+12,,
5,34,2025-07-23 21:56,1764449.32,2363.708917,19814.46554,2.47976E+11,4.82502E+12,,
6,34,2025-07-23 21:56,1764449.45,2386.39975,19876.864,2.47976E+11,4.82502E+12,,
7,34,2025-07-23 21:56,1764449.37,2371.451313,19844.75955,2.47976E+11,4.82502E+12,,
8,34,2025-07-23 21:56,1764449.83,2400.000021,19937.34554,2.47976E+11,4.82502E+12,,
9,34,2025-07-23 21:56,1764449.38,2383.689313,19846.0457,2.47976E+11,4.82502E+12,,
10,34,2025-07-23 21:56,1764449.87,2396.392333,19927.15469,2.47976E+11,4.82502E+12,,
1,35,2025-07-23 21:56,1764492.93,2396.570313,19942.04774,2.47976E+11,4.82502E+12,,
2,35,2025-07-23 21:56,1764492.76,2396.558292,19928.96922,2.47976E+11,4.82502E+12,,
3,35,2025-07-23 21:56,1764492.43,2375.811854,19857.5145,2.47976E+11,4.82502E+12,,
4,35,2025-07-23 21:56,1764492.61,2382.091104,19885.7728,2.47976E+11,4.82502E+12,,
5,35,2025-07-23 21:56,1764492.3,2361.403729,19829.28077,2.47976E+11,4.82502E+12,,
6,35,2025-07-23 21:56,1764492.55,2375.611333,19885.7728,2.47976E+11,4.82502E+12,,
7,35,2025-07-23 21:56,1764492.55,2380.674125,19872.16179,2.47976E+11,4.82502E+12,,
8,35,2025-07-23 21:56,1764492.77,2390.1055,19915.03872,2.47976E+11,4.82502E+12,,
9,35,2025-07-23 21:56,1764492.34,2364.323708,19837.91514,2.47976E+11,4.82502E+12,,
10,35,2025-07-23 21:56,1764492.84,2396.558292,19930.00141,2.47976E+11,4.82502E+12,,
1,36,2025-07-23 21:56,1764535.93,2396.390333,19940.19226,2.47976E+11,4.82502E+12,,
2,36,2025-07-23 21:56,1764535.83,2392.268188,19922.71872,2.47976E+11,4.82502E+12,,
3,36,2025-07-23 21:56,1764535.5,2367.864771,19846.97549,2.47976E+11,4.82502E+12,,
4,36,2025-07-23 21:56,1764535.57,2371.168813,19862.38054,2.47976E+11,4.82502E+12,,
5,36,2025-07-23 21:56,1764535.45,2364.059958,19833.11462,2.47976E+11,4.82502E+12,,
6,36,2025-07-23 21:56,1764535.64,2377.360521,19886.93197,2.47976E+11,4.82502E+12,,
7,36,2025-07-23 21:56,1764535.77,2387.010604,19907.30547,2.47976E+11,4.82502E+12,,
8,36,2025-07-23 21:56,1764536.04,2399.666792,19965.80864,2.47976E+11,4.82502E+12,,
9,36,2025-07-23 21:56,1764535.54,2370.939813,19862.38054,2.47976E+11,4.82502E+12,,
10,36,2025-07-23 21:56,1764535.78,2392.477979,19907.30547,2.47976E+11,4.82502E+12,,
1,37,2025-07-23 21:57,1764579.41,2397.314958,19796.65613,2.47976E+11,4.82502E+12,,
2,37,2025-07-23 21:57,1764579.44,2396.058208,19796.65613,2.47976E+11,4.82502E+12,,
3,37,2025-07-23 21:57,1764579.03,2360.661354,19687.8377,2.47976E+11,4.82502E+12,,
4,37,2025-07-23 21:57,1764579.18,2389.418375,19762.30298,2.47976E+11,4.82502E+12,,
5,37,2025-07-23 21:57,1764579.01,2359.854813,19687.33798,2.47976E+11,4.82502E+12,,
6,37,2025-07-23 21:57,1764579.09,2381.656625,19719.43834,2.47976E+11,4.82502E+12,,
7,37,2025-07-23 21:57,1764579.13,2382.592083,19746.89792,2.47976E+11,4.82502E+12,,
8,37,2025-07-23 21:57,1764579.32,2397.577833,19794.07565,2.47976E+11,4.82502E+12,,
9,37,2025-07-23 21:57,1764579.09,2380.17225,19719.43834,2.47976E+11,4.82502E+12,,
10,37,2025-07-23 21:57,1764579.1,2382.621563,19719.43834,2.47976E+11,4.82502E+12,,
1,38,2025-07-23 21:57,1764623.15,2394.988333,19892.7401,2.47976E+11,4.82503E+12,,
2,38,2025-07-23 21:57,1764622.94,2390.323771,19832.40192,2.47976E+11,4.82503E+12,,
3,38,2025-07-23 21:57,1764622.72,2370.44375,19790.62682,2.47976E+11,4.82503E+12,,
4,38,2025-07-23 21:57,1764622.76,2370.356917,19790.87258,2.47976E+11,4.82503E+12,,
5,38,2025-07-23 21:57,1764622.7,2371.448208,19777.79814,2.47976E+11,4.82503E+12,,
6,38,2025-07-23 21:57,1764622.85,2382.539437,19830.33754,2.47976E+11,4.82503E+12,,
7,38,2025-07-23 21:57,1764622.86,2384.788646,19830.85363,2.47976E+11,4.82503E+12,,
8,38,2025-07-23 21:57,1764623.09,2397.016563,19893.77229,2.47976E+11,4.82503E+12,,
9,38,2025-07-23 21:57,1764622.76,2365.633562,19790.87258,2.47976E+11,4.82503E+12,,
10,38,2025-07-23 21:57,1764622.95,2392.046938,19832.40192,2.47976E+11,4.82503E+12,,
1,39,2025-07-23 21:57,1764666.55,2395.669604,19905.56877,2.47976E+11,4.82503E+12,,
2,39,2025-07-23 21:57,1764690.35,2400.001646,20361.71981,2.47976E+11,4.82503E+12,,
3,39,2025-07-23 21:57,1764666.01,2365.102854,19825.27078,2.47976E+11,4.82503E+12,,
4,39,2025-07-23 21:57,1764666.41,2387.338146,19892.03558,2.47976E+11,4.82503E+12,,
5,39,2025-07-23 21:57,1764665.99,2364.274979,19817.3655,2.47976E+11,4.82503E+12,,
6,39,2025-07-23 21:57,1764666.23,2379.030688,19874.06234,2.47976E+11,4.82503E+12,,
7,39,2025-07-23 21:57,1764666.25,2374.717292,19858.65728,2.47976E+11,4.82503E+12,,
8,39,2025-07-23 21:57,1764666.7,2399.999979,19944.98048,2.47976E+11,4.82503E+12,,
9,39,2025-07-23 21:57,1764666.03,2365.515708,19840.92979,2.47976E+11,4.82503E+12,,
10,39,2025-07-23 21:57,1764666.46,2395.364188,19895.64826,2.47976E+11,4.82503E+12,,
1,40,2025-07-23 21:57,1764713.79,2393.713875,19912.79821,2.47976E+11,4.82503E+12,,
2,40,2025-07-23 21:57,1764713.85,2394.051521,19927.4455,2.47976E+11,4.82503E+12,,
3,40,2025-07-23 21:57,1764713.54,2367.252125,19853.71341,2.47976E+11,4.82503E+12,,
4,40,2025-07-23 21:57,1764713.85,2392.888688,19927.4455,2.47976E+11,4.82503E+12,,
5,40,2025-07-23 21:57,1764713.43,2360.518333,19834.94144,2.47976E+11,4.82503E+12,,
6,40,2025-07-23 21:57,1764713.71,2384.148396,19867.84461,2.47976E+11,4.82503E+12,,
7,40,2025-07-23 21:57,1764713.69,2379.519854,19867.84461,2.47976E+11,4.82503E+12,,
8,40,2025-07-23 21:57,1764714.02,2397.053896,19976.00358,2.47976E+11,4.82503E+12,,
9,40,2025-07-23 21:57,1764713.62,2372.426271,19867.32851,2.47976E+11,4.82503E+12,,
10,40,2025-07-23 21:57,1764713.77,2391.412125,19911.76602,2.47976E+11,4.82503E+12,,
1,41,2025-07-23 21:58,1764760.39,2395.794312,20023.05024,2.47976E+11,4.82503E+12,,
2,41,2025-07-23 21:58,1764760.33,2396.227146,20025.72083,2.47976E+11,4.82503E+12,,
3,41,2025-07-23 21:58,1764759.9,2377.975583,19917.59872,2.47976E+11,4.82503E+12,,
4,41,2025-07-23 21:58,1764760.11,2379.205229,19959.75885,2.47976E+11,4.82503E+12,,
5,41,2025-07-23 21:58,1764759.66,2358.248875,19896.04966,2.47976E+11,4.82503E+12,,
6,41,2025-07-23 21:58,1764759.95,2378.079521,19919.90477,2.47976E+11,4.82503E+12,,
7,41,2025-07-23 21:58,1764759.99,2384.226562,19920.92467,2.47976E+11,4.82503E+12,,
8,41,2025-07-23 21:58,1764760.62,2398.633729,20058.87795,2.47976E+11,4.82503E+12,,
9,41,2025-07-23 21:58,1764759.95,2376.61925,19918.35648,2.47976E+11,4.82503E+12,,
10,41,2025-07-23 21:58,1764760.04,2382.780438,19953.50016,2.47976E+11,4.82503E+12,,
1,42,2025-07-23 21:58,1764832.49,2398.589979,21255.68,2.47976E+11,4.82503E+12,,
2,42,2025-07-23 21:58,1764830.58,2374.86825,21079.58067,2.47976E+11,4.82503E+12,,
3,42,2025-07-23 21:58,1764830.95,2387.796688,21157.7897,2.47976E+11,4.82503E+12,,
4,42,2025-07-23 21:58,1764830.43,2376.011292,21062.88128,2.47976E+11,4.82503E+12,,
5,42,2025-07-23 21:58,1764830.47,2383.029979,21076.73805,2.47976E+11,4.82503E+12,,
6,42,2025-07-23 21:58,1764830.35,2373.625521,21046.05491,2.47976E+11,4.82503E+12,,
7,42,2025-07-23 21:58,1764830.78,2388.836208,21148.32794,2.47976E+11,4.82503E+12,,
8,42,2025-07-23 21:58,1764830.5,2378.820437,21063.91347,2.47976E+11,4.82503E+12,,
9,42,2025-07-23 21:58,1764831.41,2393.362354,21200.53965,2.47976E+11,4.82503E+12,,
10,42,2025-07-23 21:58,1764830.44,2376.851562,21060.10829,2.47976E+11,4.82503E+12,,
1,43,2025-07-23 21:58,1764890.3,2384.901604,21824.14336,2.47976E+11,4.82503E+12,,
2,43,2025-07-23 21:58,1764890.5,2398.366042,21858.07053,2.47976E+11,4.82503E+12,,
3,43,2025-07-23 21:58,1764889.67,2370.244208,21742.14963,2.47976E+11,4.82503E+12,,
4,43,2025-07-23 21:58,1764890.3,2397.929646,21834.08435,2.47976E+11,4.82503E+12,,
5,43,2025-07-23 21:58,1764889.62,2362.90525,21727.24429,2.47976E+11,4.82503E+12,,
6,43,2025-07-23 21:58,1764890.04,2374.565979,21799.04307,2.47976E+11,4.82503E+12,,
7,43,2025-07-23 21:58,1764889.68,2374.474396,21741.63354,2.47976E+11,4.82503E+12,,
8,43,2025-07-23 21:58,1764890.56,2396.167854,21866.7049,2.47976E+11,4.82503E+12,,
9,43,2025-07-23 21:58,1764889.73,2370.42475,21770.1376,2.47976E+11,4.82503E+12,,
10,43,2025-07-23 21:58,1764890.06,2380.495563,21791.24838,2.47976E+11,4.82503E+12,,
1,44,2025-07-23 21:58,1764934.36,2390.499208,21846.36416,2.47976E+11,4.82503E+12,,
2,44,2025-07-23 21:58,1764934.55,2395.253312,21850.49293,2.47976E+11,4.82503E+12,,
3,44,2025-07-23 21:58,1764933.87,2364.610604,21737.4679,2.47976E+11,4.82503E+12,,
4,44,2025-07-23 21:58,1764934.38,2389.592917,21819.16262,2.47976E+11,4.82503E+12,,
5,44,2025-07-23 21:58,1764933.84,2366.896563,21737.4679,2.47976E+11,4.82503E+12,,
6,44,2025-07-23 21:58,1764934.06,2378.273479,21798.07232,2.47976E+11,4.82503E+12,,
7,44,2025-07-23 21:58,1764933.89,2366.2885,21750.56691,2.47976E+11,4.82503E+12,,
8,44,2025-07-23 21:58,1764934.83,2398.271271,21881.78637,2.47976E+11,4.82503E+12,,
9,44,2025-07-23 21:58,1764933.98,2379.394063,21769.38803,2.47976E+11,4.82503E+12,,
10,44,2025-07-23 21:58,1764934.38,2389.592917,21819.16262,2.47976E+11,4.82503E+12,,
1,45,2025-07-23 21:59,1764978.56,2394.019354,21837.58234,2.47976E+11,4.82503E+12,,
2,45,2025-07-23 21:59,1764978.84,2397.375375,21883.72787,2.47976E+11,4.82503E+12,,
3,45,2025-07-23 21:59,1764978.18,2369.063396,21768.71219,2.47976E+11,4.82503E+12,,
4,45,2025-07-23 21:59,1764978.7,2394.523583,21870.20698,2.47976E+11,4.82503E+12,,
5,45,2025-07-23 21:59,1764978.1,2361.826437,21754.5769,2.47976E+11,4.82503E+12,,
6,45,2025-07-23 21:59,1764978.34,2374.234083,21800.30874,2.47976E+11,4.82503E+12,,
7,45,2025-07-23 21:59,1764978.22,2371.71725,21781.2951,2.47976E+11,4.82503E+12,,
8,45,2025-07-23 21:59,1764978.68,2392.743208,21868.41702,2.47976E+11,4.82503E+12,,
9,45,2025-07-23 21:59,1764978.23,2385.816813,21798.03136,2.47976E+11,4.82503E+12,,
10,45,2025-07-23 21:59,1764978.62,2391.309458,21836.81229,2.47976E+11,4.82503E+12,,
1,46,2025-07-23 21:59,1765023.26,2383.431583,21869.45331,2.47976E+11,4.82503E+12,,
2,46,2025-07-23 21:59,1765023.75,2400.000229,21942.43174,2.47976E+11,4.82503E+12,,
3,46,2025-07-23 21:59,1765022.78,2369.631437,21817.02451,2.47976E+11,4.82503E+12,,
4,46,2025-07-23 21:59,1765023.59,2393.031833,21920.84582,2.47976E+11,4.82503E+12,,
5,46,2025-07-23 21:59,1765022.71,2366.898063,21801.09517,2.47976E+11,4.82503E+12,,
6,46,2025-07-23 21:59,1765023.25,2386.125375,21870.21926,2.47976E+11,4.82503E+12,,
7,46,2025-07-23 21:59,1765022.97,2370.763771,21848.61696,2.47976E+11,4.82503E+12,,
8,46,2025-07-23 21:59,1765023.87,2398.349292,21942.94784,2.47976E+11,4.82503E+12,,
9,46,2025-07-23 21:59,1765022.79,2364.436521,21818.04851,2.47976E+11,4.82503E+12,,
10,46,2025-07-23 21:59,1765023.37,2383.678708,21884.59622,2.47976E+11,4.82503E+12,,
1,47,2025-07-23 21:59,1765067.68,2386.282292,21895.77011,2.47976E+11,4.82503E+12,,
2,47,2025-07-23 21:59,1765068.19,2397.570188,21958.7543,2.47976E+11,4.82503E+12,,
3,47,2025-07-23 21:59,1765067.31,2360.103146,21825.69984,2.47976E+11,4.82503E+12,,
4,47,2025-07-23 21:59,1765067.66,2387.823917,21895.25402,2.47976E+11,4.82503E+12,,
5,47,2025-07-23 21:59,1765067.32,2360.014708,21825.69984,2.47976E+11,4.82503E+12,,
6,47,2025-07-23 21:59,1765067.56,2375.167354,21879.85306,2.47976E+11,4.82503E+12,,
7,47,2025-07-23 21:59,1765067.42,2369.629917,21849.8007,2.47976E+11,4.82503E+12,,
8,47,2025-07-23 21:59,1765068.01,2396.772667,21941.85421,2.47976E+11,4.82503E+12,,
9,47,2025-07-23 21:59,1765067.42,2373.745646,21865.72186,2.47976E+11,4.82503E+12,,
10,47,2025-07-23 21:59,1765067.8,2389.751063,21924.9664,2.47976E+11,4.82503E+12,,
1,48,2025-07-23 21:59,1765112.26,2387.934313,21920.81715,2.47976E+11,4.82503E+12,,
2,48,2025-07-23 21:59,1765112.8,2399.684042,21983.27296,2.47976E+11,4.82503E+12,,
3,48,2025-07-23 21:59,1765111.84,2368.184687,21834.77658,2.47976E+11,4.82503E+12,,
4,48,2025-07-23 21:59,1765112.3,2391.050125,21938.02854,2.47976E+11,4.82503E+12,,
5,48,2025-07-23 21:59,1765111.8,2369.314,21833.54778,2.47976E+11,4.82503E+12,,
6,48,2025-07-23 21:59,1765112.07,2381.473104,21890.50266,2.47976E+11,4.82503E+12,,
7,48,2025-07-23 21:59,1765112.01,2376.594021,21877.42003,2.47976E+11,4.82503E+12,,
8,48,2025-07-23 21:59,1765112.56,2389.747417,21959.87661,2.47976E+11,4.82503E+12,,
9,48,2025-07-23 21:59,1765111.88,2373.729229,21862.51878,2.47976E+11,4.82503E+12,,
10,48,2025-07-23 21:59,1765112.11,2383.130125,21905.65376,2.47976E+11,4.82503E+12,,
1,49,2025-07-23 22:00,1765156.51,2387.599229,21918.3145,2.47976E+11,4.82503E+12,,
2,49,2025-07-23 22:00,1765156.91,2399.279375,21997.47379,2.47976E+11,4.82503E+12,,
3,49,2025-07-23 22:00,1765156.01,2370.809375,21842.57126,2.47976E+11,4.82503E+12,,
4,49,2025-07-23 22:00,1765156.63,2393.5685,21951.45933,2.47976E+11,4.82503E+12,,
5,49,2025-07-23 22:00,1765156.02,2364.563229,21849.62458,2.47976E+11,4.82503E+12,,
6,49,2025-07-23 22:00,1765156.32,2375.584292,21889.61792,2.47976E+11,4.82503E+12,,
7,49,2025-07-23 22:00,1765156.23,2374.139063,21888.58573,2.47976E+11,4.82503E+12,,
8,49,2025-07-23 22:00,1765156.74,2398.329188,21955.55533,2.47976E+11,4.82503E+12,,
9,49,2025-07-23 22:00,1765156.09,2363.463583,21872.39014,2.47976E+11,4.82503E+12,,
10,49,2025-07-23 22:00,1765156.46,2382.573625,21915.48006,2.47976E+11,4.82503E+12,,
1,50,2025-07-23 22:00,1765200.91,2390.189375,21960.75315,2.47976E+11,4.82503E+12,,
2,50,2025-07-23 22:00,1765201.18,2397.042458,21983.91194,2.47976E+11,4.82503E+12,,
3,50,2025-07-23 22:00,1765200.33,2372.948521,21882.46221,2.47976E+11,4.82503E+12,,
4,50,2025-07-23 22:00,1765200.7,2379.81325,21938.87642,2.47976E+11,4.82503E+12,,
5,50,2025-07-23 22:00,1765200.28,2363.032958,21869.37549,2.47976E+11,4.82503E+12,,
6,50,2025-07-23 22:00,1765200.55,2377.771625,21909.34835,2.47976E+11,4.82503E+12,,
7,50,2025-07-23 22:00,1765200.6,2374.190708,21913.54266,2.47976E+11,4.82503E+12,,
8,50,2025-07-23 22:00,1765201.25,2400.000125,22015.51667,2.47976E+11,4.82503E+12,,
9,50,2025-07-23 22:00,1765200.36,2372.295562,21882.70797,2.47976E+11,4.82503E+12,,
10,50,2025-07-23 22:00,1765201.06,2393.542042,21979.52512,2.47976E+11,4.82503E+12,,
