client_rank,round,timestamp,cpu_time,cpu_freq_mhz,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load
2,28,2025-07-23 21:54:56,1764180.41,2394.4558333333334,20438.863872,247975832577,4825024392771,,
3,28,2025-07-23 21:54:56,1764180.23,2384.1979583333336,20369.825792,247975832577,4825024392651,,
4,28,2025-07-23 21:54:56,1764180.3299999998,2384.6881666666663,20401.21344,247975832577,4825024392651,,
5,28,2025-07-23 21:54:56,1764180.1600000001,2368.096104166667,20341.334016,247975832577,4825024392531,,
6,28,2025-07-23 21:54:56,1764180.48,2395.7388333333333,20438.863872,247975832577,4825024392771,,
7,28,2025-07-23 21:54:56,1764180.41,2394.659875,20410.118144,247975832577,4825024392651,,
8,28,2025-07-23 21:54:56,1764180.29,2383.7030624999998,20382.912512,247975832577,4825024392651,,
9,28,2025-07-23 21:54:56,1764180.19,2365.156979166667,20341.334016,247975832577,4825024392531,,
10,28,2025-07-23 21:54:56,1764180.2400000002,2377.1103541666666,20369.309696,247975832577,4825024392651,,
1,29,2025-07-23 21:55:10,1764225.69,2400.0009166666664,20465.569792,247975853805,4825024450430,,
2,29,2025-07-23 21:55:10,1764225.3199999998,2389.453979166666,20386.258944,247975853805,4825024450310,,
3,29,2025-07-23 21:55:10,1764225.11,2368.234749999999,20337.655808,247975853805,4825024450130,,
4,29,2025-07-23 21:55:10,1764225.27,2388.3598541666665,20370.046976,247975853805,4825024450310,,
5,29,2025-07-23 21:55:10,1764224.99,2360.705333333334,20324.573184,247975853805,4825024450070,,
6,29,2025-07-23 21:55:10,1764225.29,2390.5052291666666,20374.48704,247975853805,4825024450310,,
7,29,2025-07-23 21:55:10,1764225.3699999999,2393.2878333333333,20410.5728,247975853805,4825024450370,,
8,29,2025-07-23 21:55:10,1764225.38,2393.5264375,20411.088896,247975853805,4825024450370,,
9,29,2025-07-23 21:55:10,1764225.12,2372.2409374999993,20336.88576,247975853805,4825024450130,,
10,29,2025-07-23 21:55:10,1764225.27,2391.9059791666664,20379.2384,247975853805,4825024450310,,
1,30,2025-07-23 21:55:25,1764271.03,2397.9368541666668,20455.063552,247975872693,4825024510295,,
2,30,2025-07-23 21:55:25,1764270.7,2387.8787291666663,20420.124672,247975872693,4825024510235,,
3,30,2025-07-23 21:55:25,1764270.44,2375.622895833334,20356.677632,247975872693,4825024510235,,
4,30,2025-07-23 21:55:25,1764270.48,2382.2334374999996,20385.181696,247975872693,4825024510235,,
5,30,2025-07-23 21:55:25,1764270.31,2353.5646250000004,20333.436928,247975871557,4825024509507,,
6,30,2025-07-23 21:55:25,1764270.5499999998,2383.1592708333337,20387.500032,247975872693,4825024510235,,
7,30,2025-07-23 21:55:25,1764271.06,2399.2172499999997,20456.087552,247975872693,4825024510295,,
8,30,2025-07-23 21:55:25,1764270.65,2388.4462291666664,20420.882432,247975872693,4825024510235,,
9,30,2025-07-23 21:55:25,1764270.3900000001,2368.038520833333,20345.18016,247975872561,4825024510235,,
10,30,2025-07-23 21:55:25,1764270.44,2368.8612500000004,20355.907584,247975872693,4825024510235,,
1,31,2025-07-23 21:55:39,1764315.98,2396.486541666667,20490.326016,247975895756,4825024574407,,
2,31,2025-07-23 21:55:39,1764315.55,2383.1372708333333,20407.611392,247975895756,4825024574167,,
3,31,2025-07-23 21:55:39,1764315.45,2372.8184791666667,20376.428544,247975895756,4825024573891,,
4,31,2025-07-23 21:55:39,1764315.55,2383.7886041666666,20406.325248,247975895756,4825024574167,,
5,31,2025-07-23 21:55:39,1764315.3900000001,2358.3472291666662,20363.599872,247975895472,4825024573529,,
6,31,2025-07-23 21:55:39,1764315.52,2384.822958333333,20406.325248,247975895756,4825024574167,,
7,31,2025-07-23 21:55:39,1764315.83,2398.2285208333337,20459.241472,247975895756,4825024574407,,
8,31,2025-07-23 21:55:39,1764315.87,2396.647104166667,20456.419328,247975895756,4825024574407,,
9,31,2025-07-23 21:55:39,1764315.47,2386.543958333333,20383.285248,247975895756,4825024574167,,
10,31,2025-07-23 21:55:39,1764315.48,2374.9011250000003,20371.750912,247975895756,4825024573891,,
1,32,2025-07-23 21:55:54,1764362.5,2398.6311875000006,20420.636672,247975918569,4825024633322,,
2,32,2025-07-23 21:55:54,1764361.94,2387.9885833333333,20359.962624,247975918569,4825024632962,,
3,32,2025-07-23 21:55:54,1764361.71,2378.5788124999995,20306.98496,247975918569,4825024632962,,
4,32,2025-07-23 21:55:54,1764361.7,2373.4750208333335,20292.599808,247975918569,4825024632962,,
5,32,2025-07-23 21:55:54,1764361.66,2363.014645833334,20279.25504,247975918569,4825024632902,,
6,32,2025-07-23 21:55:54,1764361.8,2379.0593125,20334.698496,247975918569,4825024632962,,
7,32,2025-07-23 21:55:54,1764362.17,2392.0718125000003,20424.708096,247975918569,4825024633142,,
8,32,2025-07-23 21:55:54,1764361.98,2392.1815625000004,20375.044096,247975918569,4825024633082,,
9,32,2025-07-23 21:55:54,1764361.75,2383.1410416666663,20308.271104,247975918569,4825024632962,,
10,32,2025-07-23 21:55:54,1764361.73,2385.454145833333,20306.98496,247975918569,4825024632962,,
1,33,2025-07-23 21:56:08,1764406.66,2397.438541666667,19954.03264,247975957171,4825024705834,,
2,33,2025-07-23 21:56:08,1764406.27,2388.6807916666667,19863.420928,247975957171,4825024705654,,
3,33,2025-07-23 21:56:08,1764406.1600000001,2366.392395833334,19836.731392,247975957171,4825024705654,,
4,33,2025-07-23 21:56:08,1764406.34,2396.4716875000004,19909.65248,247975957171,4825024705834,,
5,33,2025-07-23 21:56:08,1764406.02,2354.366479166667,19822.85824,247975957105,4825024705354,,
6,33,2025-07-23 21:56:08,1764406.27,2388.81575,19864.190976,247975957171,4825024705654,,
7,33,2025-07-23 21:56:08,1764406.21,2378.661729166666,19850.07616,247975957171,4825024705654,,
8,33,2025-07-23 21:56:08,1764406.48,2400.0006458333332,19936.817152,247975957171,4825024705834,,
9,33,2025-07-23 21:56:08,1764406.2,2375.8851250000002,19850.07616,247975957171,4825024705654,,
10,33,2025-07-23 21:56:08,1764406.36,2390.99675,19884.306432,247975957171,4825024705834,,
1,34,2025-07-23 21:56:23,1764449.87,2396.392333333333,19927.154688,247975982958,4825024770158,,
2,34,2025-07-23 21:56:23,1764449.56,2384.8270208333333,19909.746688,247975982892,4825024770042,,
3,34,2025-07-23 21:56:23,1764449.35,2367.247520833333,19815.235584,247975982892,4825024769862,,
4,34,2025-07-23 21:56:23,1764449.4100000001,2386.4918125000004,19846.045696,247975982892,4825024769862,,
5,34,2025-07-23 21:56:23,1764449.3199999998,2363.708916666667,19814.465536,247975982892,4825024769742,,
6,34,2025-07-23 21:56:22,1764449.45,2386.39975,19876.864,247975982892,4825024769862,,
7,34,2025-07-23 21:56:23,1764449.37,2371.4513125,19844.759552,247975982892,4825024769862,,
8,34,2025-07-23 21:56:23,1764449.83,2400.0000208333336,19937.345536,247975982958,4825024770158,,
9,34,2025-07-23 21:56:23,1764449.38,2383.6893125,19846.045696,247975982892,4825024769862,,
10,34,2025-07-23 21:56:22,1764449.87,2396.392333333333,19927.154688,247975982958,4825024770158,,
1,35,2025-07-23 21:56:37,1764492.93,2396.5703125,19942.047744,247976009896,4825024828192,,
2,35,2025-07-23 21:56:37,1764492.76,2396.5582916666667,19928.969216,247976009896,4825024828012,,
3,35,2025-07-23 21:56:37,1764492.4300000002,2375.8118541666668,19857.514496,247976009501,4825024827640,,
4,35,2025-07-23 21:56:37,1764492.6099999999,2382.0911041666664,19885.7728,247976009501,4825024827880,,
5,35,2025-07-23 21:56:37,1764492.3,2361.4037291666664,19829.280768,247976009501,4825024827580,,
6,35,2025-07-23 21:56:37,1764492.5499999998,2375.6113333333333,19885.7728,247976009501,4825024827880,,
7,35,2025-07-23 21:56:37,1764492.5499999998,2380.674125,19872.161792,247976009501,4825024827880,,
8,35,2025-07-23 21:56:37,1764492.77,2390.1055,19915.03872,247976009896,4825024828012,,
9,35,2025-07-23 21:56:37,1764492.34,2364.323708333334,19837.915136,247976009501,4825024827580,,
10,35,2025-07-23 21:56:37,1764492.8399999999,2396.5582916666667,19930.001408,247976009896,4825024828012,,
1,36,2025-07-23 21:56:51,1764535.93,2396.3903333333333,19940.192256,247976030817,4825024885981,,
2,36,2025-07-23 21:56:51,1764535.83,2392.2681875,19922.71872,247976030817,4825024885805,,
3,36,2025-07-23 21:56:51,1764535.5,2367.8647708333333,19846.975488,247976030297,4825024885545,,
4,36,2025-07-23 21:56:51,1764535.5699999998,2371.1688125,19862.380544,247976030297,4825024885545,,
5,36,2025-07-23 21:56:51,1764535.4500000002,2364.059958333334,19833.114624,247976030013,4825024885303,,
6,36,2025-07-23 21:56:51,1764535.64,2377.3605208333333,19886.931968,247976030817,4825024885805,,
7,36,2025-07-23 21:56:51,1764535.77,2387.0106041666672,19907.305472,247976030817,4825024885805,,
8,36,2025-07-23 21:56:51,1764536.04,2399.6667916666665,19965.80864,247976030817,4825024886041,,
9,36,2025-07-23 21:56:51,1764535.54,2370.9398125,19862.380544,247976030297,4825024885545,,
10,36,2025-07-23 21:56:51,1764535.78,2392.477979166667,19907.305472,247976030817,4825024885805,,
1,37,2025-07-23 21:57:06,1764579.4100000001,2397.3149583333334,19796.656128,247976055526,4825024952375,,
2,37,2025-07-23 21:57:06,1764579.4400000002,2396.0582083333334,19796.656128,247976055526,4825024952375,,
3,37,2025-07-23 21:57:06,1764579.03,2360.6613541666666,19687.837696,247976055526,4825024952015,,
4,37,2025-07-23 21:57:06,1764579.1800000002,2389.418375,19762.302976,247976055526,4825024952135,,
5,37,2025-07-23 21:57:06,1764579.01,2359.8548125,19687.337984,247976055526,4825024952015,,
6,37,2025-07-23 21:57:06,1764579.09,2381.6566249999996,19719.438336,247976055526,4825024952135,,
7,37,2025-07-23 21:57:06,1764579.1300000001,2382.5920833333334,19746.89792,247976055526,4825024952135,,
8,37,2025-07-23 21:57:06,1764579.32,2397.577833333333,19794.075648,247976055526,4825024952135,,
9,37,2025-07-23 21:57:06,1764579.09,2380.1722499999996,19719.438336,247976055526,4825024952135,,
10,37,2025-07-23 21:57:06,1764579.1,2382.6215625,19719.438336,247976055526,4825024952135,,
1,38,2025-07-23 21:57:20,1764623.1500000001,2394.9883333333332,19892.740096,247976104905,4825025010338,,
2,38,2025-07-23 21:57:20,1764622.94,2390.3237708333336,19832.40192,247976104905,4825025010158,,
3,38,2025-07-23 21:57:20,1764622.72,2370.44375,19790.626816,247976104905,4825025010098,,
4,38,2025-07-23 21:57:20,1764622.76,2370.356916666667,19790.872576,247976104905,4825025010098,,
5,38,2025-07-23 21:57:20,1764622.7,2371.4482083333337,19777.798144,247976104905,4825025010038,,
6,38,2025-07-23 21:57:20,1764622.85,2382.5394374999996,19830.337536,247976104905,4825025010158,,
7,38,2025-07-23 21:57:20,1764622.86,2384.788645833333,19830.853632,247976104905,4825025010158,,
8,38,2025-07-23 21:57:20,1764623.09,2397.0165625,19893.772288,247976104905,4825025010338,,
9,38,2025-07-23 21:57:20,1764622.76,2365.6335624999997,19790.872576,247976104905,4825025010098,,
10,38,2025-07-23 21:57:20,1764622.9500000002,2392.0469375,19832.40192,247976104905,4825025010158,,
1,39,2025-07-23 21:57:35,1764666.55,2395.669604166667,19905.568768,247976123427,4825025069090,,
2,39,2025-07-23 21:57:37,1764690.35,2400.0016458333334,20361.719808,247976124587,4825025076124,,
3,39,2025-07-23 21:57:35,1764666.0099999998,2365.1028541666665,19825.270784,247976123295,4825025068574,,
4,39,2025-07-23 21:57:35,1764666.4100000001,2387.338145833333,19892.035584,247976123427,4825025069090,,
5,39,2025-07-23 21:57:35,1764665.9899999998,2364.274979166666,19817.365504,247976122291,4825025067846,,
6,39,2025-07-23 21:57:35,1764666.23,2379.0306875000006,19874.062336,247976123427,4825025069090,,
7,39,2025-07-23 21:57:35,1764666.25,2374.7172916666664,19858.65728,247976123427,4825025069090,,
8,39,2025-07-23 21:57:35,1764666.7000000002,2399.9999791666664,19944.98048,247976123427,4825025069330,,
9,39,2025-07-23 21:57:35,1764666.0299999998,2365.5157083333334,19840.929792,247976123427,4825025068634,,
10,39,2025-07-23 21:57:34,1764666.46,2395.3641875000008,19895.648256,247976123427,4825025069090,,
1,40,2025-07-23 21:57:52,1764713.79,2393.713875,19912.798208,247976197959,4825025207034,,
2,40,2025-07-23 21:57:52,1764713.85,2394.051520833333,19927.445504,247976197959,4825025207034,,
3,40,2025-07-23 21:57:52,1764713.54,2367.2521249999995,19853.713408,247976197161,4825025206246,,
4,40,2025-07-23 21:57:52,1764713.85,2392.8886875,19927.445504,247976197959,4825025207034,,
5,40,2025-07-23 21:57:52,1764713.4300000002,2360.518333333333,19834.94144,247976195187,4825025204792,,
6,40,2025-07-23 21:57:52,1764713.71,2384.148395833333,19867.844608,247976197827,4825025207034,,
7,40,2025-07-23 21:57:52,1764713.69,2379.5198541666664,19867.844608,247976197827,4825025207034,,
8,40,2025-07-23 21:57:52,1764714.02,2397.0538958333327,19976.003584,247976197959,4825025207094,,
9,40,2025-07-23 21:57:52,1764713.62,2372.426270833333,19867.328512,247976197827,4825025206974,,
10,40,2025-07-23 21:57:52,1764713.77,2391.4121250000003,19911.766016,247976197959,4825025207034,,
1,41,2025-07-23 21:58:06,1764760.39,2395.7943124999997,20023.05024,247976268685,4825025302320,,
2,41,2025-07-23 21:58:06,1764760.3299999998,2396.2271458333335,20025.720832,247976268685,4825025302320,,
3,41,2025-07-23 21:58:06,1764759.9,2377.9755833333334,19917.59872,247976268685,4825025302024,,
4,41,2025-07-23 21:58:06,1764760.11,2379.205229166667,19959.758848,247976268685,4825025302320,,
5,41,2025-07-23 21:58:06,1764759.66,2358.2488749999998,19896.049664,247976268685,4825025301904,,
6,41,2025-07-23 21:58:06,1764759.95,2378.079520833333,19919.904768,247976268685,4825025302024,,
7,41,2025-07-23 21:58:06,1764759.99,2384.2265624999995,19920.924672,247976268685,4825025302024,,
8,41,2025-07-23 21:58:06,1764760.6199999999,2398.6337291666664,20058.877952,247976268685,4825025302320,,
9,41,2025-07-23 21:58:06,1764759.95,2376.6192499999997,19918.35648,247976268685,4825025302024,,
10,41,2025-07-23 21:58:06,1764760.04,2382.7804375,19953.50016,247976268685,4825025302260,,
1,42,2025-07-23 21:58:22,1764832.49,2398.5899791666666,21255.68,247976289420,4825025628499,,
2,42,2025-07-23 21:58:22,1764830.5799999998,2374.86825,21079.580672,247976289246,4825025627653,,
3,42,2025-07-23 21:58:22,1764830.9500000002,2387.7966875,21157.789696,247976289246,4825025627953,,
4,42,2025-07-23 21:58:22,1764830.4300000002,2376.0112916666667,21062.88128,247976289246,4825025627653,,
5,42,2025-07-23 21:58:22,1764830.4700000002,2383.0299791666666,21076.738048,247976289246,4825025627653,,
6,42,2025-07-23 21:58:22,1764830.35,2373.6255208333328,21046.054912,247976289246,4825025627473,,
7,42,2025-07-23 21:58:22,1764830.78,2388.8362083333336,21148.327936,247976289246,4825025627953,,
8,42,2025-07-23 21:58:22,1764830.5,2378.8204374999996,21063.913472,247976289246,4825025627653,,
9,42,2025-07-23 21:58:22,1764831.41,2393.3623541666666,21200.539648,247976289246,4825025628253,,
10,42,2025-07-23 21:58:22,1764830.44,2376.8515624999995,21060.108288,247976289246,4825025627653,,
1,43,2025-07-23 21:58:37,1764890.3,2384.901604166667,21824.14336,247976311279,4825026172832,,
2,43,2025-07-23 21:58:37,1764890.5,2398.3660416666667,21858.070528,247976311279,4825026172892,,
3,43,2025-07-23 21:58:37,1764889.67,2370.244208333333,21742.149632,247976311279,4825026172472,,
4,43,2025-07-23 21:58:37,1764890.3,2397.9296458333333,21834.084352,247976311279,4825026172892,,
5,43,2025-07-23 21:58:37,1764889.62,2362.9052500000003,21727.244288,247976310995,4825026172290,,
6,43,2025-07-23 21:58:37,1764890.04,2374.565979166667,21799.043072,247976311279,4825026172772,,
7,43,2025-07-23 21:58:37,1764889.6800000002,2374.474395833333,21741.633536,247976311279,4825026172472,,
8,43,2025-07-23 21:58:37,1764890.56,2396.1678541666665,21866.704896,247976311279,4825026172952,,
9,43,2025-07-23 21:58:37,1764889.73,2370.4247499999997,21770.1376,247976311279,4825026172472,,
10,43,2025-07-23 21:58:37,1764890.06,2380.4955625000007,21791.248384,247976311279,4825026172532,,
1,44,2025-07-23 21:58:52,1764934.36,2390.499208333333,21846.36416,247976331361,4825026328887,,
2,44,2025-07-23 21:58:52,1764934.55,2395.2533124999995,21850.492928,247976331361,4825026328887,,
3,44,2025-07-23 21:58:52,1764933.8699999999,2364.6106041666676,21737.467904,247976331295,4825026328161,,
4,44,2025-07-23 21:58:52,1764934.3800000001,2389.592916666666,21819.162624,247976331361,4825026328707,,
5,44,2025-07-23 21:58:52,1764933.8399999999,2366.8965625,21737.467904,247976330727,4825026327737,,
6,44,2025-07-23 21:58:52,1764934.06,2378.2734791666667,21798.07232,247976331361,4825026328467,,
7,44,2025-07-23 21:58:52,1764933.89,2366.2885000000006,21750.566912,247976331295,4825026328341,,
8,44,2025-07-23 21:58:52,1764934.83,2398.271270833334,21881.786368,247976331361,4825026328887,,
9,44,2025-07-23 21:58:52,1764933.98,2379.3940625,21769.388032,247976331295,4825026328467,,
10,44,2025-07-23 21:58:52,1764934.3800000001,2389.592916666666,21819.162624,247976331361,4825026328707,,
1,45,2025-07-23 21:59:06,1764978.56,2394.019354166667,21837.582336,247976354061,4825026435284,,
2,45,2025-07-23 21:59:06,1764978.84,2397.3753749999996,21883.727872,247976354061,4825026435284,,
3,45,2025-07-23 21:59:06,1764978.1800000002,2369.0633958333333,21768.712192,247976354061,4825026434924,,
4,45,2025-07-23 21:59:06,1764978.7,2394.5235833333336,21870.206976,247976354061,4825026435284,,
5,45,2025-07-23 21:59:06,1764978.1,2361.8264374999994,21754.576896,247976353493,4825026434440,,
6,45,2025-07-23 21:59:06,1764978.3399999999,2374.2340833333337,21800.308736,247976354061,4825026435164,,
7,45,2025-07-23 21:59:06,1764978.22,2371.71725,21781.295104,247976354061,4825026434924,,
8,45,2025-07-23 21:59:06,1764978.68,2392.7432083333338,21868.417024,247976354061,4825026435284,,
9,45,2025-07-23 21:59:06,1764978.23,2385.8168125,21798.03136,247976354061,4825026434924,,
10,45,2025-07-23 21:59:06,1764978.62,2391.3094583333336,21836.812288,247976354061,4825026435284,,
1,46,2025-07-23 21:59:21,1765023.26,2383.431583333333,21869.453312,247976374037,4825026487008,,
2,46,2025-07-23 21:59:21,1765023.75,2400.0002291666665,21942.431744,247976374037,4825026487248,,
3,46,2025-07-23 21:59:21,1765022.78,2369.6314374999997,21817.024512,247976374037,4825026486828,,
4,46,2025-07-23 21:59:21,1765023.59,2393.031833333333,21920.845824,247976374037,4825026487248,,
5,46,2025-07-23 21:59:21,1765022.71,2366.8980625,21801.095168,247976374037,4825026486652,,
6,46,2025-07-23 21:59:21,1765023.25,2386.1253749999996,21870.219264,247976374037,4825026487008,,
7,46,2025-07-23 21:59:21,1765022.97,2370.763770833333,21848.61696,247976374037,4825026486888,,
8,46,2025-07-23 21:59:21,1765023.87,2398.349291666667,21942.94784,247976374037,4825026487248,,
9,46,2025-07-23 21:59:21,1765022.79,2364.4365208333334,21818.048512,247976374037,4825026486828,,
10,46,2025-07-23 21:59:21,1765023.37,2383.6787083333334,21884.596224,247976374037,4825026487008,,
1,47,2025-07-23 21:59:36,1765067.6800000002,2386.282291666667,21895.770112,247976393526,4825026540280,,
2,47,2025-07-23 21:59:35,1765068.19,2397.5701875,21958.754304,247976393526,4825026540460,,
3,47,2025-07-23 21:59:36,1765067.31,2360.103145833333,21825.69984,247976393526,4825026540100,,
4,47,2025-07-23 21:59:36,1765067.6600000001,2387.8239166666667,21895.254016,247976393526,4825026540280,,
5,47,2025-07-23 21:59:36,1765067.3199999998,2360.0147083333336,21825.69984,247976393526,4825026540100,,
6,47,2025-07-23 21:59:36,1765067.56,2375.167354166666,21879.853056,247976393526,4825026540160,,
7,47,2025-07-23 21:59:36,1765067.42,2369.629916666667,21849.800704,247976393526,4825026540100,,
8,47,2025-07-23 21:59:36,1765068.0099999998,2396.7726666666667,21941.854208,247976393526,4825026540280,,
9,47,2025-07-23 21:59:36,1765067.42,2373.7456458333336,21865.721856,247976393526,4825026540100,,
10,47,2025-07-23 21:59:36,1765067.8,2389.7510625,21924.9664,247976393526,4825026540280,,
1,48,2025-07-23 21:59:50,1765112.2599999998,2387.9343125,21920.817152,247976418143,4825026604313,,
2,48,2025-07-23 21:59:50,1765112.8,2399.6840416666664,21983.27296,247976418209,4825026604433,,
3,48,2025-07-23 21:59:50,1765111.84,2368.1846874999997,21834.776576,247976418143,4825026604007,,
4,48,2025-07-23 21:59:50,1765112.2999999998,2391.0501249999998,21938.028544,247976418143,4825026604313,,
5,48,2025-07-23 21:59:50,1765111.8,2369.314,21833.547776,247976417859,4825026603825,,
6,48,2025-07-23 21:59:50,1765112.07,2381.4731041666664,21890.502656,247976418143,4825026604127,,
7,48,2025-07-23 21:59:50,1765112.01,2376.5940208333336,21877.420032,247976418143,4825026604127,,
8,48,2025-07-23 21:59:50,1765112.56,2389.7474166666666,21959.876608,247976418209,4825026604313,,
9,48,2025-07-23 21:59:50,1765111.8800000001,2373.7292291666668,21862.518784,247976418143,4825026604067,,
10,48,2025-07-23 21:59:50,1765112.11,2383.1301250000006,21905.65376,247976418143,4825026604247,,
1,49,2025-07-23 22:00:05,1765156.51,2387.5992291666666,21918.314496,247976442264,4825026666248,,
2,49,2025-07-23 22:00:05,1765156.9100000001,2399.2793749999996,21997.473792,247976442330,4825026666488,,
3,49,2025-07-23 22:00:05,1765156.01,2370.809375,21842.571264,247976441696,4825026665284,,
4,49,2025-07-23 22:00:05,1765156.63,2393.5685,21951.459328,247976442264,4825026666248,,
5,49,2025-07-23 22:00:05,1765156.02,2364.563229166667,21849.624576,247976442264,4825026665708,,
6,49,2025-07-23 22:00:05,1765156.3199999998,2375.5842916666666,21889.61792,247976442264,4825026665948,,
7,49,2025-07-23 22:00:05,1765156.23,2374.1390625000004,21888.585728,247976442264,4825026665948,,
8,49,2025-07-23 22:00:05,1765156.74,2398.3291875,21955.555328,247976442330,4825026666248,,
9,49,2025-07-23 22:00:05,1765156.09,2363.4635833333327,21872.390144,247976442264,4825026665708,,
10,49,2025-07-23 22:00:05,1765156.46,2382.5736250000004,21915.480064,247976442264,4825026665948,,
1,50,2025-07-23 22:00:19,1765200.91,2390.1893750000004,21960.753152,247976495913,4825026750382,,
2,50,2025-07-23 22:00:19,1765201.18,2397.042458333334,21983.911936,247976495913,4825026750442,,
3,50,2025-07-23 22:00:19,1765200.33,2372.948520833333,21882.462208,247976495323,4825026748741,,
4,50,2025-07-23 22:00:19,1765200.7,2379.8132500000006,21938.876416,247976495913,4825026750270,,
5,50,2025-07-23 22:00:19,1765200.28,2363.0329583333337,21869.375488,247976494689,4825026748317,,
6,50,2025-07-23 22:00:19,1765200.55,2377.771625,21909.348352,247976495323,4825026748921,,
7,50,2025-07-23 22:00:19,1765200.6,2374.1907083333335,21913.542656,247976495323,4825026748921,,
8,50,2025-07-23 22:00:19,1765201.25,2400.000125,22015.516672,247976495913,4825026750946,,
9,50,2025-07-23 22:00:19,1765200.36,2372.2955624999995,21882.707968,247976495323,4825026748741,,
10,50,2025-07-23 22:00:19,1765201.06,2393.5420416666666,21979.52512,247976495913,4825026750442,,
